name,url,image
equipment,https://ffxiv.consolegameswiki.com/wiki/Equipment,
attribute,https://ffxiv.consolegameswiki.com/wiki/Attribute,
class,https://ffxiv.consolegameswiki.com/wiki/Class,
job,https://ffxiv.consolegameswiki.com/wiki/Job,
Head,https://ffxiv.consolegameswiki.com/wiki/Head,
Body,https://ffxiv.consolegameswiki.com/wiki/Body,
Hands,https://ffxiv.consolegameswiki.com/wiki/Hands,
Legs,https://ffxiv.consolegameswiki.com/wiki/Legs,
Feet,https://ffxiv.consolegameswiki.com/wiki/Feet,
Shield,https://ffxiv.consolegameswiki.com/wiki/Shield,
shields,https://ffxiv.consolegameswiki.com/wiki/Shield,
gladiators,https://ffxiv.consolegameswiki.com/wiki/Gladiator,
paladins,https://ffxiv.consolegameswiki.com/wiki/Paladin,
thaumaturges,https://ffxiv.consolegameswiki.com/wiki/Thaumaturge,
conjurers,https://ffxiv.consolegameswiki.com/wiki/Conjurer,
Waist,https://ffxiv.consolegameswiki.com/wiki/Waist,
patch 6.0,https://ffxiv.consolegameswiki.com/wiki/Patch_6.0,
Endwalker,https://ffxiv.consolegameswiki.com/wiki/Endwalker,
Tanks,https://ffxiv.consolegameswiki.com/wiki/Tank,
Gladiator,https://ffxiv.consolegameswiki.com/wiki/Gladiator,
Marauder,https://ffxiv.consolegameswiki.com/wiki/Marauder,
Paladin,https://ffxiv.consolegameswiki.com/wiki/Paladin,
Warrior,https://ffxiv.consolegameswiki.com/wiki/Warrior,
Dark Knight,https://ffxiv.consolegameswiki.com/wiki/Dark_Knight,
Gunbreaker,https://ffxiv.consolegameswiki.com/wiki/Gunbreaker,
Fending Armor Gallery,https://ffxiv.consolegameswiki.com/wiki/Fending_Armor_Gallery,
Melee DPS,https://ffxiv.consolegameswiki.com/wiki/DPS,
Lancer,https://ffxiv.consolegameswiki.com/wiki/Lancer,
Dragoon,https://ffxiv.consolegameswiki.com/wiki/Dragoon,
Reaper,https://ffxiv.consolegameswiki.com/wiki/Reaper,
Maiming Armor Gallery,https://ffxiv.consolegameswiki.com/wiki/Maiming_Armor_Gallery,
Melee DPS,https://ffxiv.consolegameswiki.com/wiki/DPS,
Pugilist,https://ffxiv.consolegameswiki.com/wiki/Pugilist,
Monk,https://ffxiv.consolegameswiki.com/wiki/Monk,
Samurai,https://ffxiv.consolegameswiki.com/wiki/Samurai,
Striking Armor Gallery,https://ffxiv.consolegameswiki.com/wiki/Striking_Armor_Gallery,
Melee DPS,https://ffxiv.consolegameswiki.com/wiki/DPS,
Rogue,https://ffxiv.consolegameswiki.com/wiki/Rogue,
Ninja,https://ffxiv.consolegameswiki.com/wiki/Ninja,
Viper,https://ffxiv.consolegameswiki.com/wiki/Viper,
Scouting Armor Gallery,https://ffxiv.consolegameswiki.com/wiki/Scouting_Armor_Gallery,
Physical Ranged DPS,https://ffxiv.consolegameswiki.com/wiki/DPS,
Archer,https://ffxiv.consolegameswiki.com/wiki/Archer,
Bard,https://ffxiv.consolegameswiki.com/wiki/Bard,
Machinist,https://ffxiv.consolegameswiki.com/wiki/Machinist,
Dancer,https://ffxiv.consolegameswiki.com/wiki/Dancer,
Aiming Armor Gallery,https://ffxiv.consolegameswiki.com/wiki/Aiming_Armor_Gallery,
Magical Ranged DPS,https://ffxiv.consolegameswiki.com/wiki/DPS,
Thaumaturge,https://ffxiv.consolegameswiki.com/wiki/Thaumaturge,
Arcanist,https://ffxiv.consolegameswiki.com/wiki/Arcanist,
Black Mage,https://ffxiv.consolegameswiki.com/wiki/Black_Mage,
Summoner,https://ffxiv.consolegameswiki.com/wiki/Summoner,
Red Mage,https://ffxiv.consolegameswiki.com/wiki/Red_Mage,
Pictomancer,https://ffxiv.consolegameswiki.com/wiki/Pictomancer,
Blue Mage,https://ffxiv.consolegameswiki.com/wiki/Blue_Mage,
Casting Armor Gallery,https://ffxiv.consolegameswiki.com/wiki/Casting_Armor_Gallery,
Healers,https://ffxiv.consolegameswiki.com/wiki/Healer,
Conjurer,https://ffxiv.consolegameswiki.com/wiki/Conjurer,
White Mage,https://ffxiv.consolegameswiki.com/wiki/White_Mage,
Scholar,https://ffxiv.consolegameswiki.com/wiki/Scholar,
Astrologian,https://ffxiv.consolegameswiki.com/wiki/Astrologian,
Sage,https://ffxiv.consolegameswiki.com/wiki/Sage,
Healing Armor Gallery,https://ffxiv.consolegameswiki.com/wiki/Healing_Armor_Gallery,
Leveling Gear Guide,https://ffxiv.consolegameswiki.com/wiki/Leveling_Gear_Guide,
Endgame Gear Guide,https://ffxiv.consolegameswiki.com/wiki/Endgame_Gear_Guide,
Armorer,https://ffxiv.consolegameswiki.com/wiki/Armorer,
Leatherworker,https://ffxiv.consolegameswiki.com/wiki/Leatherworker,
Weaver,https://ffxiv.consolegameswiki.com/wiki/Weaver,
duties,https://ffxiv.consolegameswiki.com/wiki/Duties,
quests,https://ffxiv.consolegameswiki.com/wiki/Quest,
NPCs,https://ffxiv.consolegameswiki.com/wiki/NPC,
currencies,https://ffxiv.consolegameswiki.com/wiki/Currencies,
Gil,https://ffxiv.consolegameswiki.com/wiki/Gil,
NPC vendors,https://ffxiv.consolegameswiki.com/wiki/Merchant,
Duty Support,https://ffxiv.consolegameswiki.com/wiki/Duty_Support,
attributes,https://ffxiv.consolegameswiki.com/wiki/Attributes,
Item Level,https://ffxiv.consolegameswiki.com/wiki/Item_Level,
Market Board,https://ffxiv.consolegameswiki.com/wiki/Market_Board,
High Quality,https://ffxiv.consolegameswiki.com/wiki/High_Quality,
Gil,https://ffxiv.consolegameswiki.com/wiki/Gil,
Rarity,https://ffxiv.consolegameswiki.com/wiki/Rarity,
Item Level,https://ffxiv.consolegameswiki.com/wiki/Item_Level,
Glamour,https://ffxiv.consolegameswiki.com/wiki/Glamour,
Glamour,https://ffxiv.consolegameswiki.com/wiki/Glamour,
Final Fantasy XIV,https://ffxiv.consolegameswiki.com/wiki/Final_Fantasy_XIV,
glamour,https://ffxiv.consolegameswiki.com/wiki/Glamour,
dyed,https://ffxiv.consolegameswiki.com/wiki/Dye_(action),
